"payCardID","payCardBank","payCardName","payCardSex","payCardBirthYear"
3568170248461682,dki,Lanang Hardiansyah,M,1998
3569356789042960,dki,Daliono Kurniawan,F,1986
3569562588766630,dki,"dr. Sakura Budiman, S.IP",M,1972
3569565201587911,dki,dr. Paris Rahayu,M,1968
3569644495730154,dki,"Kasim Prasetya, S.Ked",F,2001
3569762797187392,dki,Edi Yulianti,M,2001
3570145781190035,dki,"Gamanto Siregar, S.Pd",M,1982
3570416613897992,dki,"Gawati Damanik, S.E.",F,2010
3570422408611549,dki,"Jati Nainggolan, M.TI.",F,1987
3570576233000275,dki,"drg. Dewi Utama, S.I.Kom",M,1981
3570915405874358,dki,H. Langgeng Nuraini,M,1966
3571912617977029,dki,Sidiq Suryatmi,F,1988
3572319298075777,dki,Lili Firmansyah,F,1984
3572603058080220,dki,Dr. Sari Hutagalung,M,1983
3573079519217686,dki,Cawuk Hutasoit,M,2002
3573408657682585,dki,Lalita Saragih,M,1974
3573742802282614,dki,"Hj. Hesti Wijaya, S.IP",F,1994
3574760392403324,dki,Oliva Prasasta,M,1995
3575726862796769,dki,Carla Tampubolon,M,1962
3575787320226609,dki,"KH. Argono Nashiruddin, S.Gz",M,1988
3575842886901929,dki,Syahrini Rahimah,M,1982
3575910364072826,dki,Natalia Rahayu,M,2009
3576239635494729,dki,Harsaya Natsir,F,1970
3576449712519922,dki,Rafid Winarno,F,1988
3576933261371405,dki,dr. Zulaikha Budiman,F,1985
3577254949793269,dki,Dr. Hesti Mandasari,M,2009
3577841063274066,dki,Jane Nashiruddin,M,2007
3578176001624687,dki,Daniswara Haryanto,M,1988
3578285852914400,dki,"dr. Queen Wijaya, S.Ked",M,1995
3578456570165787,dki,Septi Najmudin,F,2002
3578546492845597,dki,"Elvina Hidayat, S.IP",M,2010
3579692870866695,dki,"Endra Nababan, M.Farm",F,2011
3580401035990896,dki,"T. Dadap Pradana, M.Ak",M,2004
3580438908059433,dki,Harjasa Pradipta,F,2001
3581468120171962,dki,Sutan Gandewa Napitupulu,F,2008
3581752444414350,dki,Titin Yolanda,M,1989
3582791887979981,dki,Tgk. Keisha Hutasoit,M,1973
3582809689935223,dki,Gabriella Maulana,M,2011
3583083290821821,dki,Estiono Rajasa,F,2003
3583284755921516,dki,"Tgk. Rika Riyanti, S.Sos",F,1993
3583719174260210,dki,Uchita Kuswoyo,F,1996
3583963796594222,dki,Daryani Waluyo,F,2012
3584962536745457,dki,Putri Kuswoyo,M,1981
3585368335087506,dki,Puti Kasiyah Adriansyah,F,1968
3585765705663958,dki,Ibun Kusumo,F,1967
3586400849118805,dki,"Dr. Timbul Mangunsong, S.E.",M,1983
3586579113176852,dki,Rudi Maryadi,F,1970
3587337956647904,dki,Eka Hidayat,M,1988
3587341902618993,dki,Darmanto Rajasa,F,1991
3587354599889728,dki,Embuh Saragih,F,2000
3587383448789714,dki,Teddy Nasyiah,F,2007
3587585995659591,dki,"Ir. Maimunah Sudiati, S.Pt",F,1982
3588104432841769,dki,Maryadi Sudiati,F,1995
3588647692912019,dki,R.M. Nyana Usamah,F,2001
3589096682082517,dki,"Tgk. Makara Utama, M.M.",F,1986
3589380857722689,dki,drg. Lukman Hidayanto,M,1995
3589596090520842,dki,"Aurora Agustina, S.T.",M,2001
3589887902314387,dki,Nalar Hasanah,F,2003
3590799800881051,dki,Sabar Pradipta,F,1970
3591405047323472,dki,Kunthara Mayasari,M,1985
3591523876458647,dki,Lembah Mandala,F,2011
3591625379300794,dki,"Yono Saputra, S.Psi",M,1978
3591646002078433,dki,Tina Hardiansyah,F,1965
3591995490629201,dki,Luis Mangunsong,M,1984
3592011302266742,dki,Jagapati Pradipta,F,2007
3592243227579699,dki,Ir. Murti Dabukke,F,2007
3592453519647910,dki,"Drs. Iriana Lazuardi, S.Pt",F,1981
3592455361016219,dki,Jane Setiawan,F,1987
3592479316508823,dki,Cayadi Mayasari,M,2009
3592979659361243,dki,Cici Megantara,F,2006
3593536489487546,dki,"Puti Mila Salahudin, M.Pd",M,1975
3593546121496854,dki,Ina Sihombing,M,2009
3594541352723257,dki,Ana Pradana,M,1973
3594837551443691,dki,"Asmuni Ardianto, S.E.",F,1986
3594955647820605,dki,drg. Hamima Dabukke,F,2004
3594978763014050,dki,Suci Namaga,M,2012
3595205443049515,dki,Rina Gunarto,M,2007
3595557073549879,dki,"Hasan Hassanah, S.E.I",F,2001
3595563351921350,dki,"dr. Unjani Haryanto, S.I.Kom",F,1982
3595587515299718,dki,"R. Prayogo Halim, S.Sos",F,2010
3595625700824872,dki,Rahmi Haryanto,F,2009
3596085027829766,dki,Ghani Wahyudin,F,2000
3596121484860455,dki,R. Fitria Maheswara,M,1975
3596612633477696,dki,drg. Prayogo Yuniar,M,1959
3597250558885848,dki,Gasti Haryanti,M,1980
3597961910262449,dki,dr. Jelita Hardiansyah,M,1970
3598871005576489,dki,"R.M. Rizki Utama, S.IP",F,2007
3599135027909212,dki,Bahuwirya Mansur,M,2010
3599499494778116,dki,"Drs. Amelia Tamba, M.M.",M,1976
4002752407278767,dki,Kamila Nugroho,F,1993
4004639087878214,dki,KH. Gada Lailasari,M,1989
4010122113950127,dki,"drg. Juli Suryatmi, S.H.",M,2008
4017399936916682,dki,Ulva Wastuti,M,2010
4017802962833960,dki,Aurora Hasanah,F,1990
4019905363673105,dki,"Adika Kusumo, S.H.",M,1982
4022281651234843,dki,Rudi Firgantoro,M,1979
4023261383627521,dki,Among Wahyudin,F,1984
4029454332563640,dki,Zelda Situmorang,F,1981
4031452920035662,dki,Enteng Hakim,M,1991
4034493214627498,dki,Elon Wibowo,M,1980
4039277633695458,dki,Hasan Sirait,M,1967
4039731076295002,dki,Wasis Safitri,F,1993
4048311863748346,dki,Ira Suartini,F,1982
4051635843184691,dki,Usyi Nasyiah,M,1972
4059988700534876,dki,Ida Wibowo,F,2006
4063236761080155,dki,Ozy Irawan,F,2012
4068989702474318,dki,Ajimat Pradana,F,1980
4070614142286496,dki,Aurora Andriani,F,2001
4071961106848962,dki,"Drs. Genta Irawan, M.Pd",M,1993
4084397395150486,dki,Asmuni Winarno,F,1993
4087795255830674,dki,Vera Saputra,M,1991
4098204418287473,dki,"Mahmud Nasyidah, S.Farm",F,1989
4100923161042365,dki,Jarwa Padmasari,M,2008
4106531301179023,dki,Jaya Narpati,M,2005
4107216437478023,dki,"Sutan Erik Napitupulu, S.Pt",M,1988
4108867874541241,dki,Julia Anggriawan,M,1985
4113704079015924,dki,Daru Hardiansyah,M,1960
4116056920356172,dki,Jais Marpaung,M,2007
4120255279087511,dki,"Prima Simanjuntak, S.I.Kom",M,1987
4124367889402737,dki,"dr. Mulyono Hidayat, S.H.",F,1994
4129181789427503,dki,Puti Febi Nababan,F,1994
4131228650532352,dki,Ganda Puspita,F,1983
4132189126928781,dki,Jaswadi Suartini,F,2012
4141881827609673,dki,Amelia Wibisono,F,1993
4145595849881195,dki,Emin Nashiruddin,M,1981
4148347241602606,dki,Luhung Aryani,M,2005
4160871836365389,dki,Almira Lestari,F,1981
4164398783623350,dki,"R.A. Salwa Yuliarti, M.TI.",F,1969
4165770694718959,dki,Himawan Putra,M,1957
4166272280740025,dki,"R. Lili Permata, S.E.",F,2012
4170500995160491,dki,Garan Firgantoro,F,2008
4172238784006231,dki,"Galak Prayoga, S.Pd",M,1993
4174057702390453,dki,Dr. Juli Megantara,M,1984
4178139365296478,dki,Shania Simanjuntak,M,2003
4179573090284608,dki,Enteng Firgantoro,M,1992
4179888484808006,dki,Irsad Irawan,F,1990
4181188603059045,dki,Eli Budiman,M,1977
4194044871819252,dki,"Sutan Mumpuni Saragih, M.M.",F,2001
4204405669287580,dki,"Saka Wijaya, S.H.",M,1995
4204445450568152,dki,Hj. Indah Setiawan,M,2002
4204699625962688,dki,"Hj. Cindy Rajasa, M.Ak",F,1993
4204865049770227,dki,Fitria Marbun,F,1989
4205185024799813,dki,R.M. Salman Pertiwi,M,1985
4211436908827150,dki,Hardi Mangunsong,M,1973
4219635643278197,dki,"drg. Bancar Wijayanti, S.Sos",F,1999
4224452028283146,dki,drg. Imam Adriansyah,F,1982
4225556492720471,dki,Karta Wahyuni,M,1978
4228391009711723,dki,Nurul Hartati,M,2008
4230327309726801,dki,Gandi Suartini,F,1988
4232532077815102,dki,"Banawi Siregar, S.Farm",M,2006
4232932278590191,dki,Ayu Hassanah,M,1984
4235440226938980,dki,Tgk. Tari Wibowo,F,1989
4237219123070834,dki,Luwar Sihombing,M,2008
4238644242805860,dki,"H. Yahya Handayani, S.I.Kom",F,1994
4239807479042585,dki,Kamaria Puspita,F,1982
4241777460261997,dki,Warsa Novitasari,M,1978
4245292824652416,dki,Hesti Safitri,F,2001
4245445434793232,dki,Mulyanto Firmansyah,M,1973
4247047725165183,dki,Danang Santoso,F,2006
4250503208533960,dki,"Puti Zahra Wijayanti, S.E.",F,2009
4254175641149864,dki,Wasis Napitupulu,M,1999
4254578036400869,dki,Tgk. Kayun Zulaika,F,2000
4255875058269084,dki,Ina Aryani,M,1984
4266760335382388,dki,Hari Maulana,F,2002
4268357779873820,dki,"Daniswara Gunawan, S.Pd",M,1978
4268640600849949,dki,"Elvina Situmorang, S.Psi",F,1985
4280604323776734,dki,"Bahuwirya Tampubolon, S.Kom",F,1995
4281107697609985,dki,Yessi Saputra,F,2002
4287168593134639,dki,Ami Iswahyudi,M,1983
4294484188649274,dki,Gara Sitompul,F,1999
4295166628049855,dki,Ophelia Pranowo,F,2008
4295466784594425,dki,Vivi Gunarto,M,1966
4302263817704050,dki,Dr. Tina Irawan,M,1981
4306383820128588,dki,"Sari Putra, M.Pd",F,1993
4306399682236699,dki,dr. Raharja Prastuti,M,1991
4309038731411054,dki,R. Viktor Winarno,F,1999
4310011077804361,dki,Baktiono Hartati,F,1954
4311304097214201,dki,Jarwa Pangestu,F,1966
4314001786147604,dki,"Dr. Baktianto Pradana, S.T.",F,1983
4314957027209455,dki,drg. Limar Agustina,F,1982
4315902376539812,dki,Putri Sitorus,F,1984
4317815230091374,dki,"Tina Dongoran, M.Pd",F,1980
4321295069509396,dki,Gilda Kuswandari,F,1987
4325586038960413,dki,Talia Winarno,M,1965
4327711116930264,dki,dr. Makara Prabowo,F,1992
4341447463633670,dki,Patricia Nashiruddin,F,1993
4345294247705168,dki,"Dasa Hastuti, S.Psi",M,1984
4348256733711510,dki,Zelda Safitri,M,1996
4366512846464588,dki,"Jayadi Zulaika, M.Ak",F,1992
4366771817472539,dki,Sadina Kurniawan,F,1991
4371163154338171,dki,Vanesa Pratama,F,1981
4375765946745400,dki,Ghaliyati Prayoga,F,1987
4376541203354296,dki,Hafshah Permata,F,1985
4377104655542451,dki,Ulva Nainggolan,F,2008
4378713285050450,dki,Dr. Luwes Mandala,F,1988
4380073493099534,dki,Karma Sihotang,M,1978
4380875529452127,dki,Tirtayasa Sitorus,F,1988
4381256169826731,dki,Cawisadi Hartati,M,1972
4383238262907426,dki,"Jayeng Rajasa, M.Ak",F,1971
4384653483539395,dki,"Cut Hana Maulana, S.H.",F,1979
4386024845816111,dki,Kambali Uyainah,F,1983
4387100690520898,dki,Lintang Agustina,F,1998
4389022563393310,dki,Titi Prasetya,F,2002
4389172423416718,dki,Asmadi Hidayanto,F,1985
4389389255631822,dki,Ophelia Palastri,M,1966
4394677357168120,dki,"Ibrahim Prayoga, S.H.",F,2001
4396640433281182,dki,Rahmi Iswahyudi,M,1996
4400739923249354,dki,Drs. Clara Suwarno,M,1990
4401832304257580,dki,Anom Yuliarti,M,1990
4407311853761924,dki,Yahya Kusmawati,M,1970
4407412992029205,dki,Dr. Lidya Nugroho,M,1967
4411710323049659,dki,"Dt. Bagiya Purnawati, S.Farm",M,1989
4412277273662567,dki,Ajiono Natsir,M,1993
4416447200752700,dki,Septi Kusumo,M,2010
4423922482419104,dki,Kusuma Nainggolan,F,2012
4430021291336251,dki,Damar Rajasa,M,2000
4433768133150830,dki,Hendra Simbolon,M,1984
4436873412170868,dki,"R.A. Puti Sihombing, S.Kom",F,1980
4437160351996555,dki,"Eva Siregar, S.Gz",F,2007
4440511208147260,dki,Cornelia Riyanti,M,1967
4441968018689585,dki,Yuliana Hidayat,M,1991
4445364788309420,dki,Hafshah Sitorus,M,1965
4446021936531169,dki,"Wisnu Pratiwi, M.Ak",M,1991
4449764366485821,dki,Cahyo Suryono,F,1991
4450080570279470,dki,"Ani Wasita, M.Pd",M,2004
4450403105752326,dki,"Dr. Intan Mulyani, S.E.I",M,1977
4454094248666451,dki,Unjani Nuraini,F,1979
4455586187126891,dki,drg. Putri Handayani,F,2004
4456609130359051,dki,R.M. Irwan Pratama,F,1981
4463457533357848,dki,"Elisa Natsir, S.Ked",F,1997
4469237778044804,dki,Rika Winarno,M,1988
4482532618774708,dki,"Jarwadi Prayoga, S.Farm",F,2001
4483881844493578,dki,Hasna Usamah,M,1979
4484508142147221,dki,Abyasa Haryanti,M,1948
4490538004709364,dki,Ajeng Pradipta,M,1975
4491168846978040,dki,Lukita Rajata,F,2011
4492109252403353,dki,Bakiman Mahendra,M,1983
4498767637558201,dki,"Zizi Santoso, M.Kom.",M,1970
4498998094495583,dki,R.A. Lalita Utami,F,2006
4501839580844956,dki,Cindy Salahudin,M,1978
4504835338188867,dki,Omar Nuraini,F,2006
4511533243601477,dki,Wawan Wacana,M,2009
4517023765413166,dki,Yuni Irawan,M,1998
4518705930955431,dki,Wirda Oktaviani,F,1993
4523723987090328,dki,Padma Siregar,F,2005
4525441838992083,dki,"Ivan Hartati, S.Farm",F,1985
4526942453399131,dki,Talia Hidayanto,M,2005
4528824477684144,dki,Vino Sinaga,M,2000
4532407180860336,dki,H. Lutfan Nurdiyanti,M,2011
4537604821505685,dki,"Endra Tampubolon, S.Pd",M,2000
4538778656278748,dki,"KH. Indra Haryanti, S.Gz",M,1969
4542110885190433,dki,"Ika Widiastuti, M.M.",M,1996
4542504506802329,dki,Daliono Sihombing,M,1997
4543133446525763,dki,Nova Puspasari,F,1965
4543770359797416,dki,Rahmi Hartati,M,1976
4544515842302442,dki,Rahmi Kusumo,M,1974
4544982061905141,dki,Aisyah Nasyidah,F,1991
4545194032759487,dki,Dartono Zulkarnain,F,1970
4551895931872012,dki,R. Balapati Usada,M,1982
4553303241142836,dki,Salsabila Maryadi,M,1988
4557229660693510,dki,"Saadat Wastuti, S.H.",M,2010
4558067111007925,dki,Faizah Lailasari,M,1989
4563392639388729,dki,"Danuja Pradipta, S.Sos",F,1997
4565819618289286,dki,Drs. Victoria Sihombing,M,1998
4566988485083087,dki,Ana Anggraini,M,1973
4570326177710945,dki,Karen Pertiwi,F,2006
4571332363310689,dki,Dr. Vanesa Hariyah,M,2011
4578758363171981,dki,"Shania Waluyo, S.Farm",F,1989
4580278479854954,dki,Luluh Astuti,M,1992
4581300237839678,dki,Kacung Pudjiastuti,F,2006
4582832677562989,dki,"Rahmi Siregar, S.E.I",M,1989
4582951929146910,dki,H. Jarwadi Suartini,M,2002
4583892581346290,dki,"Daniswara Pradipta, S.Pt",M,2002
4585349556668958,dki,Unggul Halimah,M,1985
4586454154379245,dki,Latika Yuliarti,F,1990
4590339247562523,dki,Drs. Bakiman Rahmawati,M,1970
4592780721139296,dki,Wakiman Sihombing,M,1976
4607578492019777,dki,Mutia Latupono,M,2002
4607954544005942,dki,Hj. Rini Pangestu,M,1999
4611826651808983,dki,"Cut Calista Maryati, M.TI.",F,1982
4612175181278450,dki,Mahmud Haryanti,M,1965
4613789240364280,dki,Zelaya Susanti,F,1980
4613911137735824,dki,"Viman Mayasari, M.Pd",M,1992
4614257598078141,dki,Zaenab Saragih,F,2004
4619696552530271,dki,R.M. Kalim Novitasari,M,1988
4623486440149169,dki,"R. Mursinin Puspasari, S.Ked",M,1999
4628562596639925,dki,Tira Saptono,M,2010
4631523226967560,dki,H. Eka Gunarto,M,1973
4636055192881546,dki,Wulan Januar,M,1978
4637961799161092,dki,Salsabila Prasasta,M,1998
4642976742436642,dki,"dr. Prasetyo Pertiwi, S.T.",F,1982
4650487889977769,dki,Gina Jailani,M,1951
4652259970415845,dki,Clara Ardianto,M,1996
4654235106641320,dki,Banara Astuti,F,1984
4656484264640462,dki,Raisa Maryadi,F,1990
4657065205010987,dki,Julia Prasetyo,F,1995
4660075829742639,dki,Dr. Kemal Rahayu,F,1994
4661843359109266,dki,Galih Budiyanto,F,2005
4667963556135841,dki,Maryadi Simanjuntak,F,1992
4668070292518162,dki,Laksana Mahendra,F,2012
4668539141678666,dki,Queen Wahyudin,F,1981
4673419635061948,dki,Martaka Wijaya,M,1989
4677662015218176,dki,"Dt. Aslijan Wibisono, S.Pt",M,1982
4680239652114110,dki,Ir. Cengkir Maryati,F,1983
4684647405560965,dki,Indra Laksmiwati,M,1987
4684821109015770,dki,Paramita Budiyanto,F,1997
4692797186209751,dki,"Cut Ina Laksita, S.Pt",M,2004
4693229754928686,dki,Laila Pratama,F,1986
4699023220672919,dki,Padmi Tamba,F,2009
4704902042632297,dki,"R. Nadine Prasetya, M.M.",F,1994
4705243679928131,dki,"dr. Laswi Pranowo, S.Pd",F,2012
4706129919148789,dki,Dt. Galuh Suryono,F,1987
4708188051530194,dki,Fathonah Permadi,M,1992
4708293952214417,dki,Almira Wastuti,M,2003
4708295371136584,dki,Vega Putra,F,2000
4709388179342204,dki,R. Yulia Palastri,F,1955
4712578077830764,dki,Padma Nugroho,M,1995
4713105079051022,dki,Gangsar Palastri,F,1984
4719371541269014,dki,Nasab Megantara,F,1997
4719913296770918,dki,Umar Pradana,M,2003
4721230793157234,dki,Safina Lazuardi,M,2008
4721742558058605,dki,Drajat Halimah,M,1983
4723250872219869,dki,Cager Setiawan,M,1965
4724873649782668,dki,Laila Yulianti,F,1999
4726207758980912,dki,Suci Wacana,M,1974
4729781006341363,dki,Kamila Ramadan,F,1983
4735363010235782,dki,Viktor Saptono,M,1970
4736304277327671,dki,Ilsa Kurniawan,F,2008
4738454241042571,dki,Hairyanto Hardiansyah,F,1996
4739532514157439,dki,"Widya Hastuti, S.Kom",F,1996
4740523357550472,dki,"Cecep Nababan, S.Ked",F,1983
4746981794942799,dki,"Gara Kuswandari, S.I.Kom",M,1977
4752851022235137,dki,Malika Samosir,M,1970
4754286332085799,dki,Banara Salahudin,M,1946
4759974348569444,dki,Bambang Aryani,F,1994
4760883584117262,dki,"Drs. Kiandra Mangunsong, S.Farm",F,1993
4762996545785189,dki,Laras Zulaika,F,1990
4764453041191296,dki,"Bella Marpaung, S.Psi",M,1972
4766007569419196,dki,"Danu Suartini, S.Farm",M,2010
4767223872063121,dki,Edi Suryatmi,M,1995
4775824447575950,dki,Shania Kusumo,M,1947
4776067366589862,dki,"Sutan Kemal Agustina, S.H.",F,1995
4790144523070821,dki,Laswi Kusumo,M,2011
4799378402955576,dki,Olivia Prayoga,M,1988
4800273826652460,dki,Rahayu Winarsih,F,1988
4802014570181753,dki,Tgk. Ami Mustofa,M,1989
4805645458987501,dki,"Ir. Sakura Mayasari, M.M.",F,1986
4806753400680924,dki,"KH. Ajiono Farida, M.Farm",F,1983
4811093995390867,dki,Wani Mansur,F,2011
4816654317647006,dki,"Jaya Saptono, S.Psi",F,1986
4817620823758230,dki,"Dina Halimah, S.Psi",F,1993
4820012802801816,dki,Yono Winarsih,F,1981
4822998072462404,dki,Candrakanta Pratiwi,F,1986
4826599994372923,dki,drg. Nalar Prasasta,M,2000
4827442129358526,dki,"R.A. Oliva Yuliarti, M.Kom.",F,1992
4836315239761517,dki,"Empluk Ardianto, S.E.I",M,1998
4839065457731638,dki,Leo Wastuti,F,1991
4839213833679358,dki,"T. Omar Hassanah, S.IP",M,2004
4840744854508974,dki,"Puti Ellis Haryanti, S.E.",F,2004
4844866858023357,dki,Mila Prasetyo,M,1974
4846285352667528,dki,Ilyas Rahimah,F,1984
4847987759140889,dki,R.M. Jarwa Pradipta,M,2001
4851113638274418,dki,Dono Situmorang,F,2012
4857511536859376,dki,Laras Salahudin,F,2003
4861975056603973,dki,Kiandra Farida,F,1995
4866640196160616,dki,Puji Padmasari,F,1965
4868902332492297,dki,"drg. Salimah Pranowo, S.E.",M,1989
4879699657417431,dki,Elon Laksmiwati,F,2009
4883884234588862,dki,R.A. Endah Hardiansyah,M,1966
4885331907664776,dki,Gandi Widodo,F,1997
4885706111446864,dki,Drs. Lasmanto Wacana,F,1987
4888709601933075,dki,"Natalia Sinaga, S.Gz",F,2000
4890377962908080,dki,Lembah Nuraini,F,2009
4893901061192218,dki,"dr. Ellis Nugroho, S.E.I",F,1988
4894146910205774,dki,"Baktianto Suartini, S.I.Kom",M,2002
4899581514802532,dki,Gawati Tarihoran,F,1979
4905734029265594,dki,Ega Andriani,F,1990
4907137439448917,dki,Emong Prasetya,F,2005
4920568766034164,dki,Latif Putra,M,1976
4924888393613412,dki,Zelda Irawan,M,1983
4938666263945591,dki,Marsudi Hastuti,M,2008
4939292313812746,dki,Warta Siregar,F,1994
4947438345710982,dki,Rahayu Rahayu,F,2006
4947631601276165,dki,"Icha Gunarto, M.Pd",F,1997
4949430360722628,dki,Fathonah Saefullah,F,1996
4951106743101541,dki,Dr. Ulva Mandala,M,1973
4956563442422641,dki,Citra Wahyuni,F,2002
4959718468452404,dki,Dalima Iswahyudi,F,1998
4961293020468542,dki,"Wawan Sudiati, S.IP",F,2007
4963448495299008,dki,"R. Shakila Mansur, M.Farm",F,1994
4965754419769895,dki,Nasrullah Megantara,M,1982
4968046754220924,dki,Umay Nasyidah,M,2005
4968156435384914,dki,Martana Suartini,F,2007
4969389181181692,dki,Jabal Siregar,F,1982
4974804949914047,dki,Gangsar Siregar,M,1996
4988303565741275,dki,Yuliana Mayasari,M,1994
4991481114103745,dki,Prayogo Oktaviani,M,2000
4993263234061542,dki,Padma Laksmiwati,F,2008
4993628236551825,dki,Ian Pangestu,M,1983
4996225095064169,dki,Emong Wastuti,F,1992
5114535082212157,dki,"Kenari Setiawan, S.Sos",F,1992
5115620173064813,dki,Budi Palastri,F,1987
5125406223322395,dki,"drg. Usyi Halimah, S.E.",F,2004
5127142251737778,dki,Maimunah Melani,F,1988
5134532253940704,dki,Suci Wacana,M,1985
